candidate_effective_date,action,ticker,resolution_route,reason,review_status
2017-08-29,ADD,IQV,TICKER_ALIAS,공식 발표 당시 티커 Q가 현재 티커로 소급 대체됨,REVIEWED
2018-06-05,ADD,EVRG,CORPORATE_ACTION_CHAIN,WR 편입과 합병 후 EVRG 거래를 분리해야 함,REVIEWED
2018-09-19,REMOVE,KORS,RECONSTRUCTION_ANOMALY,공식 제거 사건과 일치하지 않는 공개 재구성 행,REVIEWED
2018-11-06,ADD,LIN,CORPORATE_ACTION_CHAIN,PX 구성 승계와 LIN 거래 개시를 분리해야 함,REVIEWED
2019-06-07,ADD,AMCR,CORPORATE_ACTION_CHAIN,BMS 편입 후 합병 법인 AMCR 승계를 분리해야 함,REVIEWED
2019-10-18,ADD,BKR,TICKER_ALIAS,BHGE의 사명 및 티커 변경,REVIEWED
2020-11-17,ADD,VTRS,CORPORATE_ACTION_CHAIN,MYL과 Upjohn 결합 후 VTRS 거래 개시,REVIEWED
2020-11-17,REMOVE,MYL,CORPORATE_ACTION_CHAIN,MYL과 Upjohn 결합 후 VTRS 거래 개시,REVIEWED
2022-06-21,REMOVE,UAA,SHARE_CLASS,S&P 원문이 UA/UAA 복수 클래스로 표기,REVIEWED
2023-05-17,ADD,DOW,RECONSTRUCTION_ANOMALY,이미 구성된 종목의 중복 편입 행,REVIEWED
2023-05-17,ADD,FOX,RECONSTRUCTION_ANOMALY,이미 구성된 종목의 중복 편입 행,REVIEWED
2023-05-17,ADD,FOXA,RECONSTRUCTION_ANOMALY,이미 구성된 종목의 중복 편입 행,REVIEWED
2023-05-17,ADD,IR,RECONSTRUCTION_ANOMALY,이미 구성된 종목의 중복 편입 행,REVIEWED
2024-07-09,REMOVE,WRK,CORPORATE_ACTION_CHAIN,합병일과 SW 거래 및 지수 적용일 분리 필요,REVIEWED
2024-07-12,ADD,SW,CORPORATE_ACTION_CHAIN,합병일과 SW 거래 및 지수 적용일 분리 필요,REVIEWED
2025-08-09,REMOVE,PARA,CORPORATE_ACTION_CHAIN,합병일과 PSKY 거래 및 지수 적용일 분리 필요,REVIEWED
2025-08-12,ADD,PSKY,CORPORATE_ACTION_CHAIN,합병일과 PSKY 거래 및 지수 적용일 분리 필요,REVIEWED
